city,state_id,state_code
Karamadai,4035,TN
Karambakkudi,4035,TN
Kariapatti,4035,TN
Karumbakkam,4035,TN
Karur,4035,TN
Katpadi,4035,TN
Kattivakkam,4035,TN
Kattupputtur,4035,TN
Kaveripatnam,4035,TN
Kayalpattinam,4035,TN
Kayattar,4035,TN
Keelakarai,4035,TN
Kelamangalam,4035,TN
Kil Bhuvanagiri,4035,TN
Kilvelur,4035,TN
Kiranur,4035,TN
Kodaikanal,4035,TN
Kodumudi,4035,TN
Kombai,4035,TN
Konganapuram,4035,TN
Koothanallur,4035,TN
Koradachcheri,4035,TN
Korampallam,4035,TN
Kotagiri,4035,TN
Kottaiyur,4035,TN
Kovilpatti,4035,TN
Krishnagiri,4035,TN
Kulattur,4035,TN
Kulittalai,4035,TN
Kumaralingam,4035,TN
Kumbakonam,4035,TN
Kunnattur,4035,TN
Kurinjippadi,4035,TN
Kuttalam,4035,TN
Kuzhithurai,4035,TN
Lalgudi,4035,TN
Madambakkam,4035,TN
Madipakkam,4035,TN
Madukkarai,4035,TN
Madukkur,4035,TN
Madurai,4035,TN
Madurantakam,4035,TN
Mallapuram,4035,TN
Mallasamudram,4035,TN
Mallur,4035,TN
Manali,4035,TN
Manalurpettai,4035,TN
Manamadurai,4035,TN
Manappakkam,4035,TN
Manapparai,4035,TN
Manavalakurichi,4035,TN
Mandapam,4035,TN
Mangalam,4035,TN
Mannargudi,4035,TN
Marakkanam,4035,TN
Marandahalli,4035,TN
Masinigudi,4035,TN
Mattur,4035,TN
Mayiladuthurai,4035,TN
Melur,4035,TN
Mettuppalaiyam,4035,TN
Mettur,4035,TN
Minjur,4035,TN
Mohanur,4035,TN
Mudukulattur,4035,TN
Mulanur,4035,TN
Musiri,4035,TN
Muttupet,4035,TN
Naduvattam,4035,TN
Nagapattinam,4035,TN
Nagercoil,4035,TN
Namagiripettai,4035,TN
Namakkal,4035,TN
Nambiyur,4035,TN
Nambutalai,4035,TN
Nandambakkam,4035,TN
Nangavalli,4035,TN
Nangilickondan,4035,TN
Nanguneri,4035,TN
Nannilam,4035,TN
Naravarikuppam,4035,TN
Nattam,4035,TN
Nattarasankottai,4035,TN
Needamangalam,4035,TN
Neelankarai,4035,TN
Negapatam,4035,TN
Nellikkuppam,4035,TN
Nilakottai,4035,TN
Nilgiris,4035,TN
Odugattur,4035,TN
Omalur,4035,TN
Ooty,4035,TN
Padmanabhapuram,4035,TN
Palakkodu,4035,TN
Palamedu,4035,TN
Palani,4035,TN
Palavakkam,4035,TN
Palladam,4035,TN
Pallappatti,4035,TN
Pallattur,4035,TN
Pallavaram,4035,TN
Pallikondai,4035,TN
Pallipattu,4035,TN
Pallippatti,4035,TN
Panruti,4035,TN
Papanasam,4035,TN
Papireddippatti,4035,TN
Papparappatti,4035,TN
Paramagudi,4035,TN
Pattukkottai,4035,TN
Pennadam,4035,TN
Pennagaram,4035,TN
Pennathur,4035,TN
Peraiyur,4035,TN
Perambalur,4035,TN
Peranamallur,4035,TN
Peranampattu,4035,TN
Peravurani,4035,TN
Periyakulam,4035,TN
Periyanayakkanpalaiyam,4035,TN
Periyanegamam,4035,TN
Periyapatti,4035,TN
Periyapattinam,4035,TN
Perundurai,4035,TN
Perungudi,4035,TN
Perur,4035,TN
Pollachi,4035,TN
Polur,4035,TN
Ponnamaravati,4035,TN
Ponneri,4035,TN
Poonamalle,4035,TN
Porur,4035,TN
Pudukkottai,4035,TN
Puduppatti,4035,TN
Pudur,4035,TN
Puduvayal,4035,TN
Puliyangudi,4035,TN
Puliyur,4035,TN
Pullambadi,4035,TN
Punjai Puliyampatti,4035,TN
Rajapalaiyam,4035,TN
Ramanathapuram,4035,TN
Rameswaram,4035,TN
Ranipet,4035,TN
Rasipuram,4035,TN
Saint Thomas Mount,4035,TN
Salem,4035,TN
Sathankulam,4035,TN
Sathyamangalam,4035,TN
Sattur,4035,TN
Sayalkudi,4035,TN
Seven Pagodas,4035,TN
Sholinghur,4035,TN
Singanallur,4035,TN
Singapperumalkovil,4035,TN
Sirkazhi,4035,TN
Sirumugai,4035,TN
Sivaganga,4035,TN
Sivagiri,4035,TN
Sivakasi,4035,TN
Srimushnam,4035,TN
Sriperumbudur,4035,TN
Srivaikuntam,4035,TN
Srivilliputhur,4035,TN
Suchindram,4035,TN
Sulur,4035,TN
Surandai,4035,TN
Swamimalai,4035,TN
Tambaram,4035,TN
Tanjore,4035,TN
Taramangalam,4035,TN
Tattayyangarpettai,4035,TN
Thanjavur,4035,TN
Tharangambadi,4035,TN
Theni,4035,TN
Thenkasi,4035,TN
Thirukattupalli,4035,TN
Thiruthani,4035,TN
Thiruvaiyaru,4035,TN
Thiruvallur,4035,TN
Thiruvarur,4035,TN
Thiruvidaimaruthur,4035,TN
Thoothukudi,4035,TN
Tindivanam,4035,TN
Tinnanur,4035,TN
Tiruchchendur,4035,TN
Tiruchengode,4035,TN
Tiruchirappalli,4035,TN
Tirukkoyilur,4035,TN
Tirumullaivasal,4035,TN
Tirunelveli,4035,TN
Tirunelveli Kattabo,4035,TN
Tiruppalaikudi,4035,TN
Tirupparangunram,4035,TN
Tiruppur,4035,TN
Tiruppuvanam,4035,TN
Tiruttangal,4035,TN
Tiruvannamalai,4035,TN
Tiruvottiyur,4035,TN
Tisaiyanvilai,4035,TN
Tondi,4035,TN
Turaiyur,4035,TN
Udangudi,4035,TN
Udumalaippettai,4035,TN
Uppiliyapuram,4035,TN
Usilampatti,4035,TN
Uttamapalaiyam,4035,TN
Uttiramerur,4035,TN
Uttukkuli,4035,TN
V.S.K.Valasai (Dindigul-Dist.),4035,TN
Vadakku Valliyur,4035,TN
Vadakku Viravanallur,4035,TN
Vadamadurai,4035,TN
Vadippatti,4035,TN
Valangaiman,4035,TN
Valavanur,4035,TN
Vallam,4035,TN
Valparai,4035,TN
Vandalur,4035,TN
Vandavasi,4035,TN
Vaniyambadi,4035,TN
Vasudevanallur,4035,TN
Vattalkundu,4035,TN
Vedaraniyam,4035,TN
Vedasandur,4035,TN
Velankanni,4035,TN
Vellanur,4035,TN
Vellore,4035,TN
Velur,4035,TN
Vengavasal,4035,TN
Vettaikkaranpudur,4035,TN
Vettavalam,4035,TN
Vijayapuri,4035,TN
Vikravandi,4035,TN
Vilattikulam,4035,TN
Villupuram,4035,TN
Viraganur,4035,TN
Virudhunagar,4035,TN
Vriddhachalam,4035,TN
Walajapet,4035,TN
Wallajahbad,4035,TN
Wellington,4035,TN
Adilabad,4012,TG
Alampur,4012,TG
Andol,4012,TG
Asifabad,4012,TG
Balapur,4012,TG
Banswada,4012,TG
Bellampalli,4012,TG
Bhadrachalam,4012,TG
Bhadradri Kothagudem,4012,TG
Bhaisa,4012,TG
Bhongir,4012,TG
Bodhan,4012,TG
Chandur,4012,TG
Chatakonda,4012,TG
Dasnapur,4012,TG
Devarkonda,4012,TG
Dornakal,4012,TG
Farrukhnagar,4012,TG
Gaddi Annaram,4012,TG
Gadwal,4012,TG
Ghatkesar,4012,TG
Gopalur,4012,TG
Gudur,4012,TG
Hyderabad,4012,TG
Jagtial,4012,TG
Jangaon,4012,TG
Jayashankar Bhupalapally,4012,TG
Jogulamba Gadwal,4012,TG
Kagaznagar,4012,TG
Kamareddi,4012,TG
Kamareddy,4012,TG
Karimnagar,4012,TG
Khammam,4012,TG
Kodar,4012,TG
Koratla,4012,TG
Kothapet,4012,TG
Kottagudem,4012,TG
Kottapalli,4012,TG
Kukatpally,4012,TG
Kyathampalle,4012,TG
Lakshettipet,4012,TG
Lal Bahadur Nagar,4012,TG
Mahabubabad,4012,TG
Mahbubnagar,4012,TG
Malkajgiri,4012,TG
Mancheral,4012,TG
Mandamarri,4012,TG
Manthani,4012,TG
Manuguru,4012,TG
Medak,4012,TG
Medchal,4012,TG
Medchal Malkajgiri,4012,TG
Mirialguda,4012,TG
Nagar Karnul,4012,TG
Nalgonda,4012,TG
Narayanpet,4012,TG
Narsingi,4012,TG
Naspur,4012,TG
Nirmal,4012,TG
Nizamabad,4012,TG
Paloncha,4012,TG
Palwancha,4012,TG
Patancheru,4012,TG
Peddapalli,4012,TG
Quthbullapur,4012,TG
Rajanna Sircilla,4012,TG
Ramagundam,4012,TG
Ramgundam,4012,TG
Rangareddi,4012,TG
Sadaseopet,4012,TG
Sangareddi,4012,TG
Sathupalli,4012,TG
Secunderabad,4012,TG
Serilingampalle,4012,TG
Siddipet,4012,TG
Singapur,4012,TG
Sirpur,4012,TG
Sirsilla,4012,TG
Sriramnagar,4012,TG
Suriapet,4012,TG
Tandur,4012,TG
Uppal Kalan,4012,TG
Vemalwada,4012,TG
Vikarabad,4012,TG
Wanparti,4012,TG
Warangal,4012,TG
Yellandu,4012,TG
Zahirabad,4012,TG
Agartala,4038,TR
Amarpur,4038,TR
Ambasa,4038,TR
Barjala,4038,TR
Belonia,4038,TR
Dhalai,4038,TR
Dharmanagar,4038,TR
Gomati,4038,TR
Kailashahar,4038,TR
Kamalpur,4038,TR
Khowai,4038,TR
North Tripura,4038,TR
Ranir Bazar,4038,TR
Sabrum,4038,TR
Sonamura,4038,TR
South Tripura,4038,TR
Udaipur,4038,TR
Unakoti,4038,TR
West Tripura,4038,TR
Achhnera,4022,UP
Afzalgarh,4022,UP
Agra,4022,UP
Ahraura,4022,UP
Aidalpur,4022,UP
Airwa,4022,UP
Akbarpur,4022,UP
Akola,4022,UP
Aliganj,4022,UP
Aligarh,4022,UP
Allahabad,4022,UP
Allahganj,4022,UP
Amanpur,4022,UP
Amauli,4022,UP
Ambahta,4022,UP
Ambedkar Nagar,4022,UP
Amethi,4022,UP
Amroha,4022,UP
Anandnagar,4022,UP
Antu,4022,UP
Anupshahr,4022,UP
Aonla,4022,UP
Araul,4022,UP
Asalatganj,4022,UP
Atarra,4022,UP
Atrauli,4022,UP
Atraulia,4022,UP
Auraiya,4022,UP
Auras,4022,UP
Ayodhya,4022,UP
Azamgarh,4022,UP
Azizpur,4022,UP
Baberu,4022,UP
Babina,4022,UP
Babrala,4022,UP
Babugarh,4022,UP
Bachhraon,4022,UP
Bachhrawan,4022,UP
Baghpat,4022,UP
Baghra,4022,UP
Bah,4022,UP
Baheri,4022,UP
Bahjoi,4022,UP
Bahraich,4022,UP
Bahraigh,4022,UP
Bahsuma,4022,UP
Bahua,4022,UP
Bajna,4022,UP
Bakewar,4022,UP
Baksar,4022,UP
Balamau,4022,UP
Baldeo,4022,UP
Baldev,4022,UP
Ballia,4022,UP
Balrampur,4022,UP
Banat,4022,UP
Banbasa,4022,UP
Banda,4022,UP
Bangarmau,4022,UP
Bansdih,4022,UP
Bansgaon,4022,UP
Bansi,4022,UP
Banthra,4022,UP
Bara Banki,4022,UP
Baragaon,4022,UP
Baraut,4022,UP
Bareilly,4022,UP
Barhalganj,4022,UP
Barkhera,4022,UP
Barkhera Kalan,4022,UP
Barokhar,4022,UP
Barsana,4022,UP
Barwar (Lakhimpur Kheri),4022,UP
Basti,4022,UP
Behat,4022,UP
Bela,4022,UP
Belthara,4022,UP
Beniganj,4022,UP
Beswan,4022,UP
Bewar,4022,UP
Bhadarsa,4022,UP
Bhadohi,4022,UP
Bhagwantnagar,4022,UP
Bharatpura,4022,UP
Bhargain,4022,UP
Bharthana,4022,UP
Bharwari,4022,UP
Bhaupur,4022,UP
Bhimtal,4022,UP
Bhinga,4022,UP
Bhognipur,4022,UP
Bhongaon,4022,UP
Bidhnu,4022,UP
Bidhuna,4022,UP
Bighapur,4022,UP
Bighapur Khurd,4022,UP
Bijnor,4022,UP
Bikapur,4022,UP
Bilari,4022,UP
Bilariaganj,4022,UP
Bilaspur,4022,UP
Bilgram,4022,UP
Bilhaur,4022,UP
Bilsanda,4022,UP
Bilsi,4022,UP
Bilthra,4022,UP
Binauli,4022,UP
Binaur,4022,UP
Bindki,4022,UP
Birdpur,4022,UP
Birpur,4022,UP
Bisalpur,4022,UP
Bisanda Buzurg,4022,UP
Bisauli,4022,UP
Bisenda Buzurg,4022,UP
Bishunpur Urf Maharajganj,4022,UP
Biswan,4022,UP
Bithur,4022,UP
Budaun,4022,UP
Budhana,4022,UP
Bulandshahr,4022,UP
Captainganj,4022,UP
Chail,4022,UP
Chakia,4022,UP
Chandauli,4022,UP
Chandauli District,4022,UP
Chandausi,4022,UP
Chandpur,4022,UP
Chanduasi,4022,UP
Charkhari,4022,UP
Charthawal,4022,UP
Chhaprauli,4022,UP
Chharra,4022,UP
Chhata,4022,UP
Chhibramau,4022,UP
Chhitauni,4022,UP
Chhutmalpur,4022,UP
Chillupar,4022,UP
Chirgaon,4022,UP
Chitrakoot,4022,UP
Chitrakoot Dham,4022,UP
Chopan,4022,UP
Chunar,4022,UP
Churk,4022,UP
Colonelganj,4022,UP
Dadri,4022,UP
Dalmau,4022,UP
Dankaur,4022,UP
Daraganj,4022,UP
Daranagar,4022,UP
Dasna,4022,UP
Dataganj,4022,UP
Daurala,4022,UP
Dayal Bagh,4022,UP
Deoband,4022,UP
Deogarh,4022,UP
Deoranian,4022,UP
Deoria,4022,UP
Derapur,4022,UP
Dewa,4022,UP
Dhampur,4022,UP
Dhanaura,4022,UP
Dhanghata,4022,UP
Dharau,4022,UP
Dhaurahra,4022,UP
Dibai,4022,UP
Divrasai,4022,UP
Dohrighat,4022,UP
Domariaganj,4022,UP
Dostpur,4022,UP
Dudhi,4022,UP
Etah,4022,UP
Etawah,4022,UP
Etmadpur,4022,UP
Faizabad,4022,UP
Farah,4022,UP
Faridnagar,4022,UP
Faridpur,4022,UP
Farrukhabad,4022,UP
Fatehabad,4022,UP
Fatehganj West,4022,UP
Fatehgarh,4022,UP
Fatehpur,4022,UP
Fatehpur (Barabanki),4022,UP
Fatehpur Chaurasi,4022,UP
Fatehpur Sikri,4022,UP
Firozabad,4022,UP
Fyzabad,4022,UP
Gahlon,4022,UP
Gahmar,4022,UP
Gaini,4022,UP
Gajraula,4022,UP
Gangoh,4022,UP
Ganj Dundawara,4022,UP
Ganj Dundwara,4022,UP
Ganj Muradabad,4022,UP
Garautha,4022,UP
Garhi Pukhta,4022,UP
Garhmuktesar,4022,UP
Garhwa,4022,UP
Gauriganj,4022,UP
Gautam Buddha Nagar,4022,UP
Gawan,4022,UP
Ghatampur,4022,UP
Ghaziabad,4022,UP
Ghazipur,4022,UP
Ghiror,4022,UP
Ghorawal,4022,UP
Ghosi,4022,UP
Gohand,4022,UP
Gokul,4022,UP
Gola Bazar,4022,UP
Gola Gokarannath,4022,UP
Gonda,4022,UP
Gopamau,4022,UP
Gorakhpur,4022,UP
Gosainganj,4022,UP
Goshainganj,4022,UP
Govardhan,4022,UP
Greater Noida,4022,UP
Gulaothi,4022,UP
Gunnaur,4022,UP
Gursahaiganj,4022,UP
Gursarai,4022,UP
Gyanpur,4022,UP
Haldaur,4022,UP
Hamirpur,4022,UP
Handia,4022,UP
Hapur,4022,UP
Haraipur,4022,UP
Haraiya,4022,UP
Harchandpur,4022,UP
Hardoi,4022,UP
Harduaganj,4022,UP
Hasanpur,4022,UP
Hastinapur,4022,UP
Hata,4022,UP
Hata (India),4022,UP
Hathras,4022,UP
Hulas,4022,UP
Ibrahimpur,4022,UP
Iglas,4022,UP
Ikauna,4022,UP
Indergarh,4022,UP
Indragarh,4022,UP
Islamnagar,4022,UP
Islamnagar (Badaun),4022,UP
Itaunja,4022,UP
Itimadpur,4022,UP
Jagdishpur,4022,UP
Jagnair,4022,UP
Jahanabad,4022,UP
Jahanabad (Pilibhit),4022,UP
Jahangirabad,4022,UP
Jahangirpur,4022,UP
Jainpur,4022,UP
Jais,4022,UP
Jalalabad,4022,UP
Jalali,4022,UP
Jalalpur,4022,UP
Jalaun,4022,UP
Jalesar,4022,UP
Janghai,4022,UP
Jansath,4022,UP
Jarwa,4022,UP
Jarwal,4022,UP
Jasrana,4022,UP
Jaswantnagar,4022,UP
Jaunpur,4022,UP
Jewar,4022,UP
Jhajhar,4022,UP
Jhalu,4022,UP
Jhansi,4022,UP
Jhinjhak,4022,UP
Jhinjhana,4022,UP
Jhusi,4022,UP
Jiyanpur,4022,UP
Jyotiba Phule Nagar,4022,UP
Kabrai,4022,UP
Kachhwa,4022,UP
Kadaura,4022,UP
Kadipur,4022,UP
Kagarol,4022,UP
Kaimganj,4022,UP
Kairana,4022,UP
Kakori,4022,UP
Kakrala,4022,UP
Kalinagar,4022,UP
Kalpi,4022,UP
Kalyanpur,4022,UP
Kamalganj,4022,UP
Kampil,4022,UP
Kandhla,4022,UP
Kannauj,4022,UP
Kanpur,4022,UP
Kanpur Dehat,4022,UP
Kant,4022,UP
Kanth,4022,UP
Kaptanganj,4022,UP
Kara,4022,UP
Karari,4022,UP
Karbigwan,4022,UP
Karchana,4022,UP
Karhal,4022,UP
Kasganj,4022,UP
Katra,4022,UP
Kausani,4022,UP
Kaushambi District,4022,UP
Kemri,4022,UP
Khada,4022,UP
Khaga,4022,UP
Khailar,4022,UP
Khair,4022,UP
Khairabad,4022,UP
Khalilabad,4022,UP
Khanpur,4022,UP
Kharela,4022,UP
Khargupur,4022,UP
Kharkhauda,4022,UP
Khatauli,4022,UP
Khekra,4022,UP
Kheri,4022,UP
Khudaganj,4022,UP
Khurja,4022,UP
Khutar,4022,UP
Kirakat,4022,UP
Kiraoli,4022,UP
Kiratpur,4022,UP
Kishanpur,4022,UP
Kishanpur baral,4022,UP
Kishni,4022,UP
Kithor,4022,UP
Konch,4022,UP
Kopaganj,4022,UP
Kosi,4022,UP
Kota,4022,UP
Kotra,4022,UP
Kuchesar,4022,UP
Kudarkot,4022,UP
Kulpahar,4022,UP
Kunda,4022,UP
Kundarkhi,4022,UP
Kundarki,4022,UP
Kurara,4022,UP
Kurebharsaidkhanpur,4022,UP
Kushinagar,4022,UP
Kusmara,4022,UP
Kuthaund,4022,UP
Laharpur,4022,UP
Lakhimpur,4022,UP
Lakhna,4022,UP
Lalganj,4022,UP
Lalitpur,4022,UP
Lambhua,4022,UP
Lar,4022,UP
Lawar,4022,UP
Lawar Khas,4022,UP
Loni,4022,UP
Lucknow,4022,UP
Lucknow District,4022,UP
Machhali Shahar,4022,UP
Machhlishahr,4022,UP
Madhoganj,4022,UP
Madhogarh,4022,UP
Maghar,4022,UP
Mahaban,4022,UP
Maharajganj,4022,UP
Mahmudabad,4022,UP
Mahoba,4022,UP
Maholi,4022,UP
Mahrajganj,4022,UP
Mahrajganj (Raebareli),4022,UP
Mahroni,4022,UP
Mahul,4022,UP
Mailani,4022,UP
Mainpuri,4022,UP
Majhupur,4022,UP
Makanpur,4022,UP
Malasa,4022,UP
Malihabad,4022,UP
Mandawar,4022,UP
Maniar,4022,UP
Manikpur,4022,UP
Manjhanpur,4022,UP
Mankapur,4022,UP
Marahra,4022,UP
Mariahu,4022,UP
Mataundh,4022,UP
Mathura,4022,UP
Mau,4022,UP
Mau Aima,4022,UP
Mau Aimma,4022,UP
Maudaha,4022,UP
Maurawan,4022,UP
Mawana,4022,UP
Mawar,4022,UP
Meerut,4022,UP
Mehdawal,4022,UP
Mehnagar,4022,UP
Mehndawal,4022,UP
Milak,4022,UP
Milkipur,4022,UP
Miranpur,4022,UP
Miranpur Katra,4022,UP
Mirganj,4022,UP
Mirzapur,4022,UP
Misrikh,4022,UP
Mohan,4022,UP
Mohanpur,4022,UP
Moradabad,4022,UP
Moth,4022,UP
Mubarakpur,4022,UP
Mughal Sarai,4022,UP
Muhammadabad,4022,UP
Mukteshwar,4022,UP
Mungra Badshahpur,4022,UP
Munsyari,4022,UP
Muradabad,4022,UP
Muradnagar,4022,UP
Mursan,4022,UP
Musafir-Khana,4022,UP
Musafirkhana,4022,UP
Muzaffarnagar,4022,UP
Nadigaon,4022,UP
Nagina,4022,UP
Nagla,4022,UP
Nagram,4022,UP
Najibabad,4022,UP
Nakur,4022,UP
Nanauta,4022,UP
